score_diff,minutes_remaining,home_won
-6,40.63333333333333,1
-6,40.63333333333333,1
-6,40.63333333333333,1
-6,40.25,1
-4,40.05,1
-4,40.05,1
-3,39.45,1
-4,39.2,1
-4,39.2,1
-4,38.8,1
-4,38.8,1
-4,38.61666666666667,1
-4,38.46666666666667,1
-4,37.833333333333336,1
-6,37.45,1
-6,36.8,1
-7,36.49166666666667,1
-7,36.49166666666667,1
-8,36.165,1
-8,36.0,1
-8,36.0,1
-8,36.0,1
-8,36.0,1
-8,36.0,1
-8,35.75,1
-11,35.75,1
-11,35.18333333333334,1
-11,34.86666666666667,1
-11,34.6,1
-11,34.36666666666667,1
-11,34.13333333333333,1
-11,34.11666666666667,1
-13,33.61666666666667,1
-11,33.516666666666666,1
-11,33.46666666666667,1
-11,33.06666666666666,1
-9,32.78333333333333,1
-9,32.78333333333333,1
-9,32.53333333333333,1
-7,32.06666666666666,1
-5,31.916666666666668,1
-4,31.916666666666668,1
-4,31.583333333333332,1
-4,30.933333333333334,1
-6,30.7,1
-6,30.566666666666666,1
-6,30.566666666666666,1
-6,30.4,1
-6,30.183333333333334,1
-6,30.083333333333332,1
-6,29.96666666666667,1
-4,29.71666666666667,1
-2,29.4,1
-2,29.35,1
-2,29.35,1
0,28.95,1
0,28.25,1
0,28.15,1
0,28.066666666666666,1
0,28.066666666666666,1
-3,27.916666666666664,1
-3,27.46666666666667,1
-3,27.35,1
-3,27.35,1
-3,27.35,1
-4,27.066666666666666,1
-4,26.933333333333334,1
-2,26.666666666666664,1
0,26.083333333333336,1
-2,25.35,1
-2,24.990000000000002,1
-2,24.990000000000002,1
-4,24.651666666666667,1
-4,24.311666666666667,1
-4,24.058333333333334,1
-4,24.0,1
-4,24.0,1
-4,24.0,1
-2,23.483333333333334,1
-2,23.233333333333334,1
-1,23.2,1
-2,22.816666666666666,1
-1,22.516666666666666,1
-1,22.05,1
-1,21.28333333333333,1
1,21.1,1
3,20.983333333333334,1
1,20.483333333333334,1
1,19.9,1
1,19.4,1
1,19.4,1
1,19.183333333333334,1
3,18.833333333333332,1
3,18.516666666666666,1
0,17.8,1
0,16.85,1
0,16.75,1
0,16.566666666666666,1
0,16.566666666666666,1
0,16.566666666666666,1
0,16.433333333333334,1
1,16.383333333333333,1
1,16.383333333333333,1
2,16.383333333333333,1
4,15.916666666666664,1
2,15.416666666666664,1
-1,14.933333333333337,1
0,14.483333333333334,1
2,13.833333333333336,1
1,13.833333333333336,1
0,13.533333333333331,1
-3,13.333333333333336,1
-3,12.786666666666669,1
-2,12.72333333333333,1
-2,12.72333333333333,1
-2,12.453333333333333,1
1,12.008333333333333,1
1,12.0,1
1,12.0,1
1,12.0,1
1,11.733333333333334,1
3,11.350000000000001,1
5,11.06666666666667,1
2,10.483333333333334,1
0,10.033333333333331,1
0,9.866666666666667,1
-2,9.866666666666667,1
-2,9.5,1
-2,9.18333333333333,1
-2,8.916666666666664,1
-2,8.600000000000001,1
-4,8.433333333333337,1
-4,8.433333333333337,1
-4,8.433333333333337,1
-4,8.433333333333337,1
-4,8.433333333333337,1
-2,7.916666666666664,1
-2,7.766666666666666,1
-5,7.566666666666663,1
-5,7.533333333333331,1
-5,7.066666666666663,1
-7,6.850000000000001,1
-7,6.850000000000001,1
-7,6.649999999999999,1
-6,6.649999999999999,1
-6,6.649999999999999,1
-7,6.416666666666664,1
-7,6.149999999999999,1
-7,6.016666666666666,1
-7,5.716666666666669,1
-7,5.549999999999997,1
-7,5.350000000000001,1
-5,5.049999999999997,1
-8,4.666666666666664,1
-7,4.316666666666663,1
-7,4.083333333333336,1
-7,4.0,1
-7,4.0,1
-7,4.0,1
-9,3.1666666666666643,1
-7,3.066666666666663,1
-9,2.7333333333333343,1
-6,2.25,1
-4,1.9333333333333371,1
-6,1.9333333333333371,1
-4,1.7333333333333343,1
-2,1.4333333333333371,1
-2,1.4166666666666643,1
-3,1.1166666666666671,1
-3,0.8299999999999983,1
-3,0.8299999999999983,1
-3,0.8066666666666649,1
-2,0.8066666666666649,1
-3,0.461666666666666,1
-3,0.461666666666666,1
-3,0.32500000000000284,1
-1,0.2183333333333337,1
-1,0.2183333333333337,1
-2,0.18166666666666487,1
-2,0.1283333333333303,1
-2,0.10833333333333428,1
-2,0.10833333333333428,1
-3,0.07833333333333314,1
-1,0.07833333333333314,1
0,0.0,1
0,0.0,1
0,0.0,1
0,0.0,1
1,0.0,1
2,0.0,1
4,0.0,1
3,0.0,1
3,0.0,1
3,0.0,1
1,0.0,1
1,0.0,1
1,0.0,1
1,0.0,1
1,0.0,1
1,0.0,1
1,0.0,1
3,0.0,1
3,0.0,1
3,0.0,1
3,0.0,1
0,48.0,0
0,47.666666666666664,0
2,47.166666666666664,0
0,46.766666666666666,0
-3,46.18333333333333,0
-3,45.93333333333334,0
-6,45.3,0
-6,45.15,0
-6,44.86666666666667,0
-6,44.666666666666664,0
-6,44.43333333333334,0
-6,44.05,0
-8,43.71666666666667,0
-5,43.28333333333333,0
-7,42.86666666666667,0
-7,42.833333333333336,0
-7,42.833333333333336,0
-7,42.7,0
-8,42.7,0
-9,42.36666666666667,0
-9,42.06666666666666,0
-9,41.8,0
-10,41.36666666666667,0
-14,40.666666666666664,0
-12,40.38333333333333,0
-12,40.38333333333333,0
-14,40.21666666666667,0
-14,39.95,0
-14,39.733333333333334,0
-14,39.416666666666664,0
-12,39.06666666666666,0
-14,38.85,0
-14,38.3,0
-15,38.3,0
-15,38.3,0
-13,37.96666666666667,0
-15,37.38333333333333,0
-17,37.1,0
-17,37.1,0
-15,36.61666666666667,0
-15,36.263333333333335,0
-13,36.056666666666665,0
-13,36.001666666666665,0
-13,36.0,0
-16,35.516666666666666,0
-16,35.3,0
-16,35.1,0
-16,34.95,0
-19,34.45,0
-21,34.166666666666664,0
-21,34.13333333333333,0
-19,33.45,0
-19,33.38333333333333,0
-21,33.03333333333333,0
-21,32.733333333333334,0
-21,32.733333333333334,0
-21,32.733333333333334,0
-21,32.733333333333334,0
-24,32.18333333333334,0
-24,32.083333333333336,0
-21,31.55,0
-21,31.28333333333333,0
-23,31.266666666666666,0
-22,31.166666666666668,0
-22,31.166666666666668,0
-21,31.166666666666668,0
-20,30.566666666666666,0
-20,30.21666666666667,0
-23,29.833333333333332,0
-21,29.833333333333332,0
-21,29.833333333333332,0
-21,29.833333333333332,0
-21,29.366666666666667,0
-19,28.9,0
-19,28.333333333333332,0
-18,28.333333333333332,0
-17,28.28333333333333,0
-17,27.883333333333333,0
-14,27.416666666666664,0
-14,26.95,0
-14,26.71666666666667,0
-14,25.883333333333333,0
-14,25.8,0
-16,25.25,0
-16,25.116666666666667,0
-16,25.116666666666667,0
-16,24.488333333333333,0
-16,24.43,0
-16,24.3,0
-17,24.3,0
-18,24.003333333333334,0
-18,24.0,0
-18,24.0,0
-21,23.366666666666667,0
-24,22.95,0
-24,22.6,0
-26,22.25,0
-26,21.95,0
-25,21.866666666666667,0
-25,21.5,0
-25,21.05,0
-24,20.666666666666668,0
-24,20.1,0
-24,20.066666666666666,0
-22,19.683333333333334,0
-25,19.2,0
-25,19.116666666666667,0
-25,19.116666666666667,0
-25,18.9,0
-25,18.9,0
-25,18.9,0
-25,18.483333333333334,0
-25,18.233333333333334,0
-25,17.75,0
-23,17.5,0
-23,17.5,0
-23,17.5,0
-24,16.78333333333333,0
-27,16.666666666666668,0
-27,16.4,0
-25,15.783333333333331,0
-27,15.716666666666669,0
-25,15.183333333333337,0
-26,14.583333333333336,0
-26,14.316666666666663,0
-26,14.316666666666663,0
-26,14.083333333333336,0
-28,13.216666666666669,0
-30,12.814999999999998,0
-30,12.814999999999998,0
-27,12.575000000000003,0
-27,12.046666666666667,0
-27,12.030000000000001,0
-27,12.0,0
-27,12.0,0
-27,11.616666666666667,0
-29,11.350000000000001,0
-29,10.916666666666664,0
-32,10.383333333333333,0
-32,9.850000000000001,0
-32,9.683333333333337,0
-32,9.216666666666669,0
-28,8.516666666666666,0
-28,7.966666666666669,0
-31,7.75,0
-31,7.75,0
-31,7.75,0
-31,7.75,0
-31,7.75,0
-30,6.783333333333331,0
-32,6.283333333333331,0
-32,5.950000000000003,0
-32,5.950000000000003,0
-32,5.950000000000003,0
-32,5.816666666666663,0
-30,5.366666666666667,0
-30,5.283333333333331,0
-30,4.950000000000003,0
-30,4.833333333333336,0
-30,4.433333333333337,0
-30,4.316666666666663,0
-30,4.066666666666663,0
-30,3.7333333333333343,0
-30,3.4833333333333343,0
-30,2.933333333333337,0
-32,2.866666666666667,0
-29,2.1499999999999986,0
-29,1.7166666666666686,0
-30,1.4833333333333343,0
-30,1.1000000000000014,0
-30,0.8599999999999994,0
-30,0.6700000000000017,0
-28,0.2533333333333303,0
0,48.0,1
-2,47.36666666666667,1
-5,46.75,1
-6,46.333333333333336,1
-3,45.833333333333336,1
-1,45.53333333333333,1
-2,45.3,1
-2,44.8,1
-1,44.6,1
0,44.43333333333334,1
0,44.28333333333333,1
0,43.93333333333334,1
0,43.833333333333336,1
-2,43.43333333333334,1
-2,43.2,1
-2,43.06666666666666,1
0,42.55,1
-2,42.53333333333333,1
-2,42.53333333333333,1
-2,42.53333333333333,1
-3,42.53333333333333,1
-3,42.05,1
-5,42.03333333333333,1
-6,41.71666666666667,1
-6,41.18333333333334,1
-6,40.7,1
-6,40.7,1
-6,40.7,1
-6,40.4,1
-6,40.11666666666667,1
-8,39.766666666666666,1
-8,39.7,1
-8,39.56666666666666,1
-8,39.35,1
-8,39.06666666666666,1
-8,38.35,1
-8,38.2,1
-7,38.2,1
-6,38.0,1
-6,37.75,1
-4,37.25,1
-4,37.25,1
-2,36.61,1
-1,36.455,1
0,36.455,1
-2,36.016666666666666,1
-2,36.0,1
-2,36.0,1
-2,36.0,1
-1,35.53333333333333,1
-1,35.18333333333334,1
0,34.8,1
2,34.65,1
2,34.21666666666667,1
2,33.96666666666667,1
2,33.56666666666666,1
4,32.93333333333334,1
1,32.35,1
3,31.8,1
5,31.416666666666668,1
5,31.333333333333332,1
5,31.333333333333332,1
5,31.333333333333332,1
5,30.933333333333334,1
5,30.816666666666666,1
5,30.46666666666667,1
5,30.25,1
8,29.666666666666668,1
8,29.65,1
7,29.55,1
7,29.55,1
7,29.266666666666666,1
9,29.1,1
8,28.8,1
9,28.8,1
6,28.3,1
6,28.03333333333333,1
8,27.933333333333334,1
8,27.616666666666667,1
8,27.366666666666667,1
8,27.25,1
10,26.96666666666667,1
10,26.7,1
10,26.633333333333333,1
9,26.633333333333333,1
9,26.4,1
9,25.78333333333333,1
10,25.516666666666666,1
12,25.0,1
11,25.0,1
10,24.773333333333333,1
7,24.71666666666667,1
9,24.18,1
12,24.0,1
12,24.0,1
13,23.416666666666668,1
16,22.833333333333332,1
16,22.383333333333333,1
14,22.0,1
11,21.46666666666667,1
10,21.21666666666667,1
9,21.03333333333333,1
8,20.833333333333332,1
8,20.666666666666668,1
8,20.516666666666666,1
8,20.383333333333333,1
10,20.116666666666667,1
10,19.833333333333332,1
12,19.4,1
12,19.4,1
11,19.15,1
13,19.083333333333332,1
11,18.583333333333332,1
11,18.2,1
12,17.96666666666667,1
15,17.516666666666666,1
13,17.2,1
13,17.2,1
13,17.2,1
13,17.15,1
10,16.8,1
8,16.433333333333334,1
8,16.433333333333334,1
10,15.75,1
10,15.450000000000003,1
10,15.066666666666663,1
9,15.0,1
8,15.0,1
10,14.633333333333333,1
10,14.483333333333334,1
9,13.716666666666669,1
9,13.483333333333334,1
9,13.266666666666666,1
9,13.066666666666663,1
6,12.571666666666665,1
6,12.051666666666662,1
6,12.036666666666669,1
6,12.0,1
6,12.0,1
6,12.0,1
6,12.0,1
6,12.0,1
6,12.0,1
9,11.383333333333333,1
6,10.633333333333333,1
6,10.233333333333334,1
5,9.950000000000003,1
5,9.416666666666664,1
7,9.049999999999997,1
7,8.549999999999997,1
10,8.18333333333333,1
10,8.0,1
10,7.899999999999999,1
8,7.533333333333331,1
8,7.183333333333337,1
8,7.116666666666667,1
8,6.683333333333337,1
11,6.433333333333337,1
9,5.766666666666666,1
9,5.633333333333333,1
9,5.483333333333334,1
10,5.200000000000003,1
10,5.033333333333331,1
8,4.383333333333333,1
6,3.7833333333333314,1
6,3.549999999999997,1
6,3.4166666666666643,1
6,3.3500000000000014,1
6,3.1499999999999986,1
8,2.933333333333337,1
8,2.7666666666666657,1
7,2.7666666666666657,1
9,2.6000000000000014,1
9,2.3999999999999986,1
9,1.9666666666666686,1
11,1.6666666666666643,1
11,1.3166666666666629,1
13,1.1833333333333371,1
16,0.6400000000000006,1
16,0.0,1
0,48.0,1
0,47.483333333333334,1
1,47.266666666666666,1
1,47.083333333333336,1
3,46.583333333333336,1
1,46.55,1
4,45.6,1
4,45.25,1
2,45.13333333333333,1
3,44.8,1
6,44.3,1
6,44.11666666666667,1
6,43.916666666666664,1
6,43.916666666666664,1
6,43.916666666666664,1
6,43.733333333333334,1
4,43.56666666666666,1
4,43.18333333333334,1
4,43.06666666666666,1
4,43.06666666666666,1
2,42.53333333333333,1
2,42.53333333333333,1
0,42.083333333333336,1
0,41.93333333333334,1
0,41.766666666666666,1
2,41.516666666666666,1
2,41.28333333333333,1
2,41.28333333333333,1
2,41.28333333333333,1
2,40.75,1
2,40.63333333333333,1
4,40.2,1
3,40.2,1
3,39.733333333333334,1
6,39.18333333333334,1
9,39.06666666666666,1
9,38.8,1
9,38.8,1
9,38.8,1
11,38.483333333333334,1
11,38.05,1
11,37.75,1
9,37.266666666666666,1
9,36.96,1
9,36.843333333333334,1
9,36.74,1
8,36.64,1
8,36.52333333333333,1
8,36.0,1
8,36.0,1
8,36.0,1
8,36.0,1
8,36.0,1
8,35.6,1
8,35.416666666666664,1
8,34.96666666666667,1
8,34.7,1
8,34.46666666666667,1
8,34.38333333333333,1
6,34.0,1
6,33.833333333333336,1
4,33.65,1
4,33.25,1
2,33.25,1
1,33.25,1
3,32.733333333333334,1
0,32.416666666666664,1
0,32.0,1
1,32.0,1
1,32.0,1
1,32.0,1
1,31.71666666666667,1
1,31.71666666666667,1
1,31.666666666666668,1
4,30.933333333333334,1
4,30.8,1
6,30.8,1
7,30.8,1
9,30.383333333333333,1
9,30.366666666666667,1
7,29.633333333333333,1
7,29.35,1
7,29.016666666666666,1
7,28.083333333333332,1
9,28.083333333333332,1
9,28.083333333333332,1
9,28.083333333333332,1
9,28.016666666666666,1
12,27.583333333333336,1
12,27.583333333333336,1
11,27.583333333333336,1
9,27.53333333333333,1
9,27.3,1
10,27.066666666666666,1
13,26.65,1
14,25.816666666666666,1
14,25.666666666666664,1
14,25.21666666666667,1
14,25.05,1
14,25.05,1
11,24.526666666666667,1
9,24.301666666666666,1
9,24.008333333333333,1
9,24.0,1
9,24.0,1
9,24.0,1
9,23.716666666666665,1
7,22.983333333333334,1
7,22.78333333333333,1
7,22.4,1
7,22.366666666666667,1
7,21.85,1
8,21.46666666666667,1
9,21.233333333333334,1
9,20.96666666666667,1
11,20.416666666666668,1
14,20.233333333333334,1
14,20.21666666666667,1
14,19.933333333333334,1
14,19.366666666666667,1
13,19.366666666666667,1
12,19.0,1
12,18.916666666666668,1
12,18.916666666666668,1
12,18.916666666666668,1
12,18.65,1
12,18.4,1
12,18.383333333333333,1
11,18.383333333333333,1
12,17.866666666666667,1
12,17.633333333333333,1
13,16.733333333333334,1
13,16.733333333333334,1
13,16.733333333333334,1
11,16.383333333333333,1
11,16.333333333333332,1
11,16.133333333333333,1
10,16.116666666666667,1
13,15.416666666666664,1
13,15.233333333333334,1
15,15.166666666666664,1
15,14.966666666666669,1
13,14.566666666666663,1
13,14.549999999999997,1
15,14.016666666666666,1
17,13.399999999999999,1
19,12.951666666666668,1
22,12.173333333333332,1
21,12.173333333333332,1
20,12.030000000000001,1
20,12.0,1
20,12.0,1
20,12.0,1
20,12.0,1
20,12.0,1
20,12.0,1
18,11.56666666666667,1
17,11.233333333333334,1
18,10.93333333333333,1
15,10.833333333333336,1
18,10.299999999999997,1
18,10.299999999999997,1
18,10.166666666666664,1
16,9.883333333333333,1
16,9.616666666666667,1
18,9.133333333333333,1
18,9.033333333333331,1
16,8.483333333333334,1
16,8.399999999999999,1
16,8.399999999999999,1
16,8.166666666666664,1
16,7.916666666666664,1
16,7.633333333333333,1
18,7.25,1
16,7.066666666666663,1
16,7.0,1
14,6.683333333333337,1
14,6.649999999999999,1
14,6.299999999999997,1
14,6.116666666666667,1
17,5.666666666666664,1
17,5.233333333333334,1
17,5.233333333333334,1
17,5.233333333333334,1
17,5.233333333333334,1
17,5.233333333333334,1
17,5.233333333333334,1
17,4.700000000000003,1
18,4.466666666666669,1
18,4.466666666666669,1
19,4.116666666666667,1
19,3.8500000000000014,1
21,3.549999999999997,1
21,3.3333333333333357,1
21,3.3333333333333357,1
23,2.616666666666667,1
22,2.616666666666667,1
25,2.3500000000000014,1
25,1.8166666666666629,1
27,1.4833333333333343,1
27,1.2000000000000028,1
27,1.1666666666666643,1
26,1.1666666666666643,1
25,0.9200000000000017,1
27,0.7199999999999989,1
27,0.0,1
0,48.0,1
0,47.45,1
0,46.9,1
0,46.7,1
0,46.6,1
1,45.983333333333334,1
1,45.78333333333333,1
-1,45.266666666666666,1
-1,45.11666666666667,1
-1,44.85,1
1,44.71666666666667,1
1,44.416666666666664,1
1,44.11666666666667,1
1,43.31666666666666,1
-2,42.81666666666666,1
-4,42.766666666666666,1
-4,42.766666666666666,1
-4,42.766666666666666,1
-6,42.31666666666666,1
-6,41.9,1
-6,41.9,1
-6,41.9,1
-5,41.666666666666664,1
-4,41.45,1
-6,41.35,1
-6,41.15,1
-4,40.6,1
-1,40.53333333333333,1
-3,39.93333333333334,1
-5,39.55,1
-2,39.233333333333334,1
1,38.583333333333336,1
1,37.93333333333334,1
0,37.93333333333334,1
0,37.93333333333334,1
-1,37.71666666666667,1
-1,37.6,1
0,37.0,1
0,36.656666666666666,1
0,36.568333333333335,1
-2,36.269999999999996,1
-2,36.00666666666667,1
-2,36.0,1
-2,36.0,1
-2,36.0,1
-3,35.81666666666666,1
-2,35.36666666666667,1
-2,35.083333333333336,1
0,35.083333333333336,1
2,34.8,1
2,34.75,1
2,34.583333333333336,1
2,34.5,1
2,34.21666666666667,1
4,34.13333333333333,1
5,34.13333333333333,1
5,33.85,1
5,33.56666666666666,1
5,33.083333333333336,1
5,33.03333333333333,1
5,32.833333333333336,1
7,32.78333333333333,1
7,32.78333333333333,1
5,32.516666666666666,1
5,32.13333333333333,1
7,31.75,1
8,31.366666666666667,1
8,31.366666666666667,1
7,31.366666666666667,1
7,31.116666666666667,1
7,31.116666666666667,1
7,31.116666666666667,1
5,30.55,1
3,29.85,1
3,29.483333333333334,1
3,29.25,1
3,29.133333333333333,1
3,29.133333333333333,1
3,28.766666666666666,1
3,28.733333333333334,1
3,28.733333333333334,1
5,28.266666666666666,1
5,28.2,1
5,28.166666666666668,1
7,27.866666666666667,1
7,27.866666666666667,1
7,27.366666666666667,1
7,27.03333333333333,1
7,26.683333333333334,1
5,26.2,1
5,25.96666666666667,1
5,25.733333333333334,1
3,25.28333333333333,1
4,25.28333333333333,1
1,25.1,1
3,24.491666666666667,1
3,24.0,1
3,24.0,1
3,23.65,1
3,23.55,1
3,23.216666666666665,1
4,22.516666666666666,1
4,22.333333333333332,1
6,21.766666666666666,1
6,21.583333333333332,1
3,20.983333333333334,1
3,20.866666666666667,1
5,20.53333333333333,1
5,20.083333333333332,1
7,20.016666666666666,1
5,19.483333333333334,1
3,18.96666666666667,1
3,18.733333333333334,1
4,18.7,1
4,18.6,1
1,18.03333333333333,1
-1,18.0,1
-1,18.0,1
-1,17.566666666666666,1
-1,17.316666666666666,1
-1,17.133333333333333,1
-3,16.933333333333334,1
-1,16.616666666666667,1
-1,16.25,1
1,15.866666666666667,1
1,15.116666666666667,1
-1,14.600000000000001,1
-1,14.533333333333331,1
-1,14.533333333333331,1
-1,14.533333333333331,1
-2,14.5,1
-3,14.5,1
-5,13.950000000000003,1
-4,13.716666666666669,1
-3,13.533333333333331,1
-3,13.100000000000001,1
0,12.803333333333335,1
-1,12.625,1
-1,12.146666666666668,1
-3,12.019999999999996,1
-2,12.019999999999996,1
-2,12.00333333333333,1
-2,12.0,1
-2,12.0,1
-2,12.0,1
-2,11.766666666666666,1
-2,11.583333333333336,1
0,11.116666666666667,1
0,11.0,1
1,11.0,1
-3,9.883333333333333,1
-3,9.533333333333331,1
-3,9.533333333333331,1
-2,9.366666666666667,1
-2,8.733333333333334,1
-2,8.733333333333334,1
-1,8.516666666666666,1
-2,8.516666666666666,1
-2,8.516666666666666,1
-3,8.049999999999997,1
-4,7.950000000000003,1
-5,7.75,1
-5,7.450000000000003,1
-7,7.333333333333336,1
-8,7.316666666666663,1
-6,6.799999999999997,1
-3,6.433333333333337,1
-3,6.350000000000001,1
-3,6.350000000000001,1
-3,6.350000000000001,1
-3,6.033333333333331,1
-3,5.899999999999999,1
-3,5.816666666666663,1
-3,5.75,1
-3,5.75,1
-1,5.649999999999999,1
-1,5.266666666666666,1
-1,5.083333333333336,1
2,4.75,1
4,4.483333333333334,1
4,4.083333333333336,1
4,3.7666666666666657,1
4,3.5166666666666657,1
4,3.4166666666666643,1
4,3.2666666666666657,1
4,2.6499999999999986,1
2,2.066666666666663,1
4,1.8833333333333329,1
7,1.5666666666666629,1
7,1.3500000000000014,1
8,0.9316666666666649,1
7,0.7133333333333312,1
9,0.4933333333333323,1
9,0.41166666666666885,1
9,0.00833333333333286,1
0,48.0,1
-3,47.5,1
-3,46.8,1
-3,46.75,1
-1,46.416666666666664,1
-3,46.3,1
-2,46.083333333333336,1
-2,45.81666666666666,1
-4,45.583333333333336,1
-6,45.15,1
-6,45.016666666666666,1
-6,45.016666666666666,1
-5,44.733333333333334,1
-5,44.56666666666666,1
-5,44.18333333333333,1
-3,43.666666666666664,1
-3,43.43333333333334,1
-6,43.166666666666664,1
-6,42.733333333333334,1
-6,42.5,1
-7,42.11666666666667,1
-7,41.95,1
-7,41.95,1
-7,41.95,1
-5,41.71666666666667,1
-3,41.2,1
-3,41.2,1
-3,41.2,1
-3,40.85,1
-5,40.333333333333336,1
-8,40.03333333333333,1
-6,39.733333333333334,1
-6,39.266666666666666,1
-6,39.166666666666664,1
-8,38.95,1
-8,38.71666666666667,1
-9,38.71666666666667,1
-9,38.71666666666667,1
-9,38.666666666666664,1
-6,38.06666666666666,1
-4,37.53333333333333,1
-7,37.166666666666664,1
-7,36.49333333333333,1
-7,36.28666666666667,1
-7,36.0,1
-7,36.0,1
-7,36.0,1
-7,35.53333333333333,1
-10,34.833333333333336,1
-11,34.733333333333334,1
-12,34.733333333333334,1
-12,34.1,1
-14,33.53333333333333,1
-14,33.3,1
-11,32.8,1
-9,32.7,1
-9,32.7,1
-9,32.7,1
-9,32.5,1
-6,31.8,1
-6,31.4,1
-6,31.4,1
-6,31.05,1
-5,30.78333333333333,1
-5,30.45,1
-5,30.166666666666668,1
-3,29.78333333333333,1
-3,29.78333333333333,1
-3,29.78333333333333,1
-4,29.78333333333333,1
-6,29.266666666666666,1
-6,28.53333333333333,1
-6,28.383333333333333,1
-6,28.0,1
-6,27.916666666666664,1
-8,27.816666666666666,1
-8,27.816666666666666,1
-10,27.4,1
-9,26.75,1
-7,26.733333333333334,1
-7,26.733333333333334,1
-7,26.483333333333334,1
-5,26.35,1
-4,26.083333333333336,1
-6,25.65,1
-4,24.78333333333333,1
-4,24.666666666666664,1
-4,24.54,1
-2,24.086666666666666,1
-2,24.086666666666666,1
-2,24.086666666666666,1
-2,24.023333333333333,1
-2,24.0,1
-2,24.0,1
-2,24.0,1
-2,23.716666666666665,1
-2,23.266666666666666,1
-2,22.916666666666668,1
-2,22.733333333333334,1
-2,22.616666666666667,1
-2,22.45,1
-5,22.45,1
-3,21.8,1
-3,21.65,1
-3,21.416666666666668,1
-6,21.233333333333334,1
-6,20.666666666666668,1
-4,20.516666666666666,1
-4,20.3,1
-4,20.21666666666667,1
-5,19.866666666666667,1
-5,19.416666666666668,1
-3,19.15,1
-3,18.916666666666668,1
-1,18.8,1
-2,18.316666666666666,1
-2,18.25,1
1,17.816666666666666,1
1,17.5,1
1,17.5,1
0,17.05,1
0,16.6,1
0,16.433333333333334,1
3,15.966666666666669,1
6,15.850000000000001,1
6,15.850000000000001,1
6,15.850000000000001,1
5,15.649999999999999,1
5,15.25,1
5,15.116666666666667,1
7,15.083333333333336,1
7,14.916666666666664,1
7,14.700000000000003,1
8,14.700000000000003,1
9,14.566666666666663,1
11,14.333333333333336,1
8,13.833333333333336,1
5,13.183333333333337,1
5,12.96,1
5,12.90166666666667,1
6,12.615000000000002,1
4,12.476666666666667,1
3,12.476666666666667,1
3,12.173333333333332,1
3,12.0,1
3,12.0,1
3,11.583333333333336,1
3,11.399999999999999,1
5,10.833333333333336,1
7,10.350000000000001,1
7,10.333333333333336,1
7,10.333333333333336,1
9,10.083333333333336,1
7,9.666666666666664,1
7,9.516666666666666,1
7,9.516666666666666,1
10,9.100000000000001,1
10,8.966666666666669,1
10,8.649999999999999,1
10,8.516666666666666,1
10,8.333333333333336,1
10,8.333333333333336,1
10,8.333333333333336,1
7,8.0,1
7,7.533333333333331,1
7,7.299999999999997,1
7,7.25,1
6,7.083333333333336,1
6,6.383333333333333,1
6,5.950000000000003,1
6,5.783333333333331,1
6,5.783333333333331,1
6,5.783333333333331,1
5,5.783333333333331,1
4,5.316666666666663,1
4,4.933333333333337,1
4,4.75,1
4,4.516666666666666,1
3,4.316666666666663,1
2,4.316666666666663,1
2,3.866666666666667,1
2,3.616666666666667,1
2,3.433333333333337,1
1,3.433333333333337,1
1,3.4166666666666643,1
3,3.25,1
3,3.25,1
0,2.950000000000003,1
0,2.450000000000003,1
-1,1.7166666666666686,1
-1,1.0333333333333314,1
-1,0.7766666666666708,1
-3,0.6216666666666697,1
-3,0.6216666666666697,1
-4,0.6216666666666697,1
-1,0.14499999999999602,1
1,0.023333333333333428,1
1,0.0,1
0,48.0,0
2,47.36666666666667,0
2,47.166666666666664,0
2,47.13333333333333,0
4,46.93333333333333,0
4,45.96666666666667,0
4,45.75,0
4,45.333333333333336,0
2,44.93333333333334,0
4,44.5,0
2,44.333333333333336,0
4,44.166666666666664,0
6,43.78333333333333,0
4,43.61666666666667,0
6,43.266666666666666,0
6,43.166666666666664,0
6,43.083333333333336,0
6,42.666666666666664,0
6,42.18333333333334,0
8,42.083333333333336,0
8,41.81666666666666,0
8,41.766666666666666,0
7,41.766666666666666,0
7,41.266666666666666,0
7,41.15,0
7,41.05,0
7,40.96666666666667,0
8,40.833333333333336,0
8,40.833333333333336,0
7,40.43333333333334,0
7,40.416666666666664,0
8,39.85,0
6,39.61666666666667,0
6,39.61666666666667,0
6,39.61666666666667,0
6,39.36666666666667,0
6,39.28333333333333,0
6,38.85,0
6,38.416666666666664,0
8,38.166666666666664,0
8,38.05,0
6,37.916666666666664,0
6,37.6,0
5,37.46666666666667,0
5,37.43333333333334,0
3,37.05,0
4,36.763333333333335,0
3,36.663333333333334,0
4,36.196666666666665,0
4,36.0,0
4,35.583333333333336,0
2,35.05,0
2,34.71666666666667,0
2,34.53333333333333,0
2,34.28333333333333,0
-1,34.233333333333334,0
-1,34.1,0
-1,33.96666666666667,0
1,33.86666666666667,0
0,33.7,0
-1,33.55,0
-1,33.36666666666667,0
-1,33.28333333333333,0
-3,33.15,0
-3,33.15,0
-3,32.916666666666664,0
-3,32.55,0
-3,32.5,0
-1,32.233333333333334,0
-2,31.483333333333334,0
-2,31.46666666666667,0
-2,31.46666666666667,0
-1,31.0,0
1,30.433333333333334,0
1,29.733333333333334,0
4,29.566666666666666,0
4,29.566666666666666,0
4,29.566666666666666,0
1,29.05,0
1,29.05,0
1,28.7,0
1,28.35,0
